country_name,year,v2x_polyarchy,v2x_freexp_altinf,v2x_partip,income_top10_share,freedom_status,civil_liberties_score,freedom_total_score
France,2014,0.891,0.971,0.662,26.1,F,57,95
France,2015,0.885,0.971,0.649,26.6,F,57,95
France,2016,0.885,0.971,0.642,25.9,F,53,91
France,2017,0.887,0.971,0.637,25.8,F,52,90
France,2018,0.875,0.969,0.626,26.7,F,52,90
France,2019,0.867,0.967,0.636,24.8,F,52,90
France,2020,0.866,0.967,0.635,24.5,F,52,90
France,2021,0.867,0.971,0.641,24.9,F,52,90
France,2022,0.878,0.963,0.623,,F,51,89
France,2023,0.876,0.958,0.629,,F,51,89
Germany,2013,0.895,0.984,0.661,24.5,F,57,96
Germany,2014,0.888,0.984,0.661,23.6,F,57,96
Germany,2015,0.885,0.98,0.661,24.6,F,57,96
Germany,2016,0.888,0.98,0.661,24.2,F,56,95
Germany,2017,0.888,0.978,0.661,24.2,F,56,95
Germany,2018,0.88,0.962,0.661,24.9,F,55,94
Germany,2019,0.882,0.962,0.661,24.7,F,55,94
Germany,2020,0.872,0.955,0.661,25.0,F,55,94
Germany,2021,0.864,0.955,0.661,,F,55,94
Germany,2022,0.854,0.947,0.661,,F,55,94
Germany,2023,0.854,0.947,0.661,,F,55,94
Ireland,2013,0.896,0.974,0.656,26.1,F,58,97
Ireland,2014,0.896,0.974,0.656,24.9,F,58,97
Ireland,2015,0.896,0.974,0.657,25.4,F,58,97
Ireland,2016,0.89,0.974,0.657,25.9,F,57,96
Ireland,2017,0.889,0.974,0.657,25.4,F,57,96
Ireland,2018,0.893,0.974,0.654,25.1,F,57,96
Ireland,2019,0.892,0.97,0.645,25.1,F,58,97
Ireland,2020,0.893,0.975,0.659,23.8,F,58,97
Ireland,2021,0.901,0.975,0.637,24.8,F,58,97
Ireland,2022,0.89,0.972,0.637,,F,58,97
Ireland,2023,0.895,0.974,0.637,,F,58,97
Italy,2013,0.864,0.949,0.752,25.9,F,53,88
Italy,2014,0.865,0.949,0.746,25.5,F,53,90
Italy,2015,0.865,0.949,0.741,25.8,F,53,89
Italy,2016,0.872,0.949,0.763,26.0,F,53,89
Italy,2017,0.87,0.945,0.761,26.7,F,53,89
Italy,2018,0.869,0.955,0.745,25.9,F,53,89
Italy,2019,0.86,0.939,0.755,25.8,F,53,89
Italy,2020,0.866,0.941,0.763,26.1,F,53,89
Italy,2021,0.865,0.941,0.756,26.2,F,54,90
Italy,2022,0.848,0.933,0.748,,F,54,90
Italy,2023,0.816,0.867,0.748,,F,54,90
Spain,2013,0.872,0.932,0.653,25.9,F,57,96
Spain,2014,0.872,0.93,0.659,26.0,F,57,96
Spain,2015,0.854,0.901,0.657,26.2,F,57,96
Spain,2016,0.847,0.901,0.653,25.8,F,56,95
Spain,2017,0.833,0.895,0.649,25.4,F,56,94
Spain,2018,0.854,0.91,0.647,25.3,F,56,94
Spain,2019,0.872,0.923,0.651,24.9,F,55,94
Spain,2020,0.873,0.919,0.653,25.0,F,54,92
Spain,2021,0.853,0.893,0.652,24.7,F,53,90
Spain,2022,0.868,0.903,0.646,,F,53,90
Spain,2023,0.85,0.888,0.644,,F,53,90
United Kingdom,2013,0.866,0.954,0.686,24.9,F,57,97
United Kingdom,2014,0.866,0.949,0.686,25.2,F,57,97
United Kingdom,2015,0.858,0.949,0.686,25.3,F,57,97
United Kingdom,2016,0.856,0.949,0.686,25.1,F,55,95
United Kingdom,2017,0.867,0.961,0.686,24.5,F,55,95
United Kingdom,2018,0.874,0.961,0.685,25.4,F,54,94
United Kingdom,2019,0.855,0.958,0.681,24.7,F,54,93
United Kingdom,2020,0.87,0.957,0.684,24.6,F,55,94
United Kingdom,2021,0.859,0.941,0.682,24.6,F,54,93
United Kingdom,2022,0.842,0.931,0.662,,F,54,93
United Kingdom,2023,0.847,0.936,0.66,,F,54,93
Uruguay,2013,0.912,0.973,0.831,30.1,F,58,97
Uruguay,2014,0.911,0.973,0.825,29.8,F,58,98
Uruguay,2015,0.897,0.973,0.811,29.8,F,58,98
Uruguay,2016,0.897,0.973,0.805,29.6,F,58,98
Uruguay,2017,0.889,0.972,0.797,29.6,F,58,98
Uruguay,2018,0.9,0.974,0.786,29.7,F,58,98
Uruguay,2019,0.898,0.972,0.789,29.7,F,58,98
Uruguay,2020,0.87,0.946,0.776,29.9,F,58,98
Uruguay,2021,0.857,0.911,0.756,30.8,F,58,98
Uruguay,2022,0.819,0.869,0.77,30.5,F,57,97
Uruguay,2023,0.834,0.892,0.768,,F,56,96
Austria,2013,0.875,0.965,0.708,24.3,F,58,96
Austria,2014,0.872,0.965,0.708,24.1,F,58,96
Austria,2015,0.872,0.965,0.708,23.8,F,58,96
Austria,2016,0.848,0.965,0.707,23.8,F,58,95
Austria,2017,0.853,0.961,0.707,23.0,F,58,95
Austria,2018,0.857,0.938,0.7,23.9,F,57,94
Austria,2019,0.863,0.942,0.677,23.2,F,56,93
Austria,2020,0.86,0.95,0.681,23.1,F,56,93
Austria,2021,0.852,0.946,0.66,23.8,F,56,93
Austria,2022,0.838,0.918,0.653,,F,56,93
Austria,2023,0.846,0.927,0.644,,F,56,93
Belgium,2013,0.906,0.977,0.657,21.8,F,57,97
Belgium,2014,0.904,0.977,0.657,22.4,F,57,97
Belgium,2015,0.903,0.977,0.657,22.2,F,57,97
Belgium,2016,0.903,0.977,0.652,22.2,F,56,96
Belgium,2017,0.902,0.974,0.652,21.9,F,55,95
Belgium,2018,0.902,0.974,0.652,22.2,F,56,95
Belgium,2019,0.902,0.973,0.652,22.3,F,57,96
Belgium,2020,0.897,0.968,0.648,21.4,F,57,96
Belgium,2021,0.898,0.966,0.649,21.9,F,57,96
Belgium,2022,0.898,0.97,0.649,,F,57,96
Belgium,2023,0.898,0.97,0.649,,F,57,96
Finland,2013,0.889,0.979,0.636,22.2,F,60,100
Finland,2014,0.889,0.979,0.636,22.0,F,60,100
Finland,2015,0.871,0.963,0.636,22.4,F,60,100
Finland,2016,0.87,0.963,0.636,22.4,F,60,100
Finland,2017,0.874,0.969,0.639,22.6,F,60,100
Finland,2018,0.88,0.976,0.641,22.6,F,60,100
Finland,2019,0.88,0.975,0.647,23.0,F,60,100
Finland,2020,0.879,0.977,0.647,22.6,F,60,100
Finland,2021,0.872,0.969,0.647,22.9,F,60,100
Finland,2022,0.873,0.967,0.647,,F,60,100
Finland,2023,0.865,0.964,0.635,,F,60,100
Greece,2013,0.887,0.943,0.618,26.4,F,48,83
Greece,2014,0.886,0.941,0.618,26.1,F,48,83
Greece,2015,0.877,0.927,0.678,26.2,F,48,83
Greece,2016,0.871,0.92,0.678,25.9,F,48,83
Greece,2017,0.871,0.915,0.678,25.9,F,49,84
Greece,2018,0.863,0.904,0.678,24.9,F,50,85
Greece,2019,0.864,0.91,0.678,24.9,F,51,87
Greece,2020,0.789,0.818,0.663,25.2,F,51,88
Greece,2021,0.763,0.804,0.651,24.8,F,50,87
Greece,2022,0.763,0.804,0.647,,F,50,87
Greece,2023,0.74,0.801,0.644,,F,51,86
Israel,2013,0.744,0.84,0.569,28.2,F,45,81
Israel,2014,0.744,0.84,0.574,27.8,F,45,81
Israel,2015,0.736,0.838,0.574,28.1,F,44,80
Israel,2016,0.731,0.834,0.574,27.3,F,44,80
Israel,2017,0.718,0.831,0.574,26.5,F,44,80
Israel,2018,0.713,0.831,0.572,27.2,F,43,79
Israel,2019,0.714,0.835,0.578,26.7,F,43,78
Israel,2020,0.728,0.851,0.57,26.2,F,43,76
Israel,2021,0.738,0.851,0.6,26.6,F,43,76
Israel,2022,0.728,0.851,0.59,,F,42,76
Israel,2023,0.72,0.843,0.602,,F,43,77
Paraguay,2013,0.589,0.714,0.565,37.3,PF,35,62
Paraguay,2014,0.595,0.724,0.565,40.7,PF,35,61
Paraguay,2015,0.591,0.726,0.578,36.7,PF,38,65
Paraguay,2016,0.591,0.717,0.575,37.3,PF,37,64
Paraguay,2017,0.594,0.724,0.563,39.1,PF,37,64
Paraguay,2018,0.584,0.741,0.553,35.8,PF,37,64
Paraguay,2019,0.584,0.741,0.558,35.2,PF,37,65
Paraguay,2020,0.582,0.741,0.544,33.3,PF,37,65
Paraguay,2021,0.582,0.741,0.541,33.1,PF,37,65
Paraguay,2022,0.582,0.741,0.539,35.4,PF,37,65
Paraguay,2023,0.575,0.741,0.532,,PF,37,65
